"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2012-10",98.54156,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2012-11",98.79443,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2012-12",98.87025,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2013-01",98.85979,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2013-02",98.77575,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2013-03",98.68649,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2013-04",98.70757,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2013-05",98.89066,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2013-06",99.37203,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2013-07",100.1123,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2013-08",100.7235,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2013-09",101.0545,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2013-10",101.1036,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2013-11",101.0735,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2013-12",101.1524,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-01",101.4204,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-02",101.7098,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.9989,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-04",102.2777,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-05",102.4585,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-06",102.4676,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-07",102.3571,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-08",102.265,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-09",102.1248,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-10",102.0353,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-11",101.9229,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-12",101.8931,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.9418,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-02",102.063,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-03",102.1835,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-04",102.1816,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-05",102.0277,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-06",101.9873,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-07",101.8805,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-08",101.7391,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-09",101.5895,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-10",101.5636,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-11",101.6778,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-12",101.8445,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-01",101.8647,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-02",101.7399,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-03",101.6057,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-04",101.4397,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-05",101.1812,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.8655,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.5132,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.5069,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.7105,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.7377,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.6426,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.6455,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.6731,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.7102,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.6954,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.6067,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.4768,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-06",100.3736,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-07",100.3609,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-08",100.4004,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-09",100.5041,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-10",100.5864,
